T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.133285	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.133352	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.132695	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.133235	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41636	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.34477	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41643	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41648	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.34482	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41604	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41643	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.34503	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.41606	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.272565	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.253037	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.272605	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.272589	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.252715	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.272609	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.27261	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.252612	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.27255	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37101	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37164	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37096	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37088	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37181	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37098	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37102	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37174	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37085	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131882	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131849	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131864	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131814	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131883	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131934	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131903	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131841	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.131886	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46298	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.45479	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46243	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46251	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.45541	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46385	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46355	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.45518	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.46347	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.291064	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.395712	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.288436	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.289975	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.396012	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.289505	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.28971	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.395073	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.290681	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.51991	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.49039	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.51973	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.51976	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.49046	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.51954	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.52025	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.49055	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.51914	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639748	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0616258	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639833	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639964	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0616392	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639963	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639999	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.061625	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0639997	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.758936	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.745147	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.759048	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.758953	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.745321	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.759115	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.759006	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.745139	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.762263	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123747	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.139782	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123735	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123717	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.139924	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123737	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123727	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.139985	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.123621	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785898	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.759514	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785338	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785701	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.759329	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785346	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785029	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.759537	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.785246	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0805466	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.080066	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0805873	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0806202	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.08009	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0805825	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0804821	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0800874	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0806449	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.707629	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.619818	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.708007	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.708011	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.619662	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.707784	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.707641	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.619551	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.707774	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174377	
