T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.668723	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.668945	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.588489	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.669161	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105336	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0634946	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105345	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105334	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0634987	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105344	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105351	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0634493	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.105352	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574584	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.57498	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574526	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574577	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574903	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574499	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.574501	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.575022	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.57449	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0274775	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0273295	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0275096	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0274681	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0273268	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0274874	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0275026	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0273256	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0275023	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723429	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.722139	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723605	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723724	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.722444	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723373	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.722922	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.722255	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723276	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.082391	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.128098	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0773637	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0775648	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.128326	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0773776	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.07723	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.128759	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.077134	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728203	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.714944	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728205	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728282	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.714821	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728225	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728682	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.714517	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.728171	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0282806	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0279891	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0282893	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0282854	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0280082	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0282863	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0282989	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0279998	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0283052	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674772	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.660764	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674618	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674576	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.660293	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674671	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674979	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.66066	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.674762	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0539021	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0692511	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0539076	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0538615	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0692298	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0539011	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0538762	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0694046	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0538897	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.664839	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.640407	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.665087	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.664734	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.640366	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.664955	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.664704	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.640235	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.664699	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0441905	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0444324	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0441547	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.044241	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0444542	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0441506	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0442765	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0444621	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0441722	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.618298	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.544605	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.617793	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.618389	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.544603	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.617917	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.61861	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.544551	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.617915	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101686	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.061063	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101707	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101697	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0610544	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101687	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101703	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.0610749	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.101683	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.534858	
