T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.00492129	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.00518058	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0418126	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0398154	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0418905	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0418569	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0395343	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0419024	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0417591	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0395275	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	0	63	0	63	0	64	64	8	1	0	5	kNone	kMDRange	kNone	266240	15	0.234375	5	1	0.0417699	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00521993	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00526786	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00520017	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00520965	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00526385	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00520653	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0052059	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00525613	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00520971	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0295827	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296639	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296109	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296405	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296266	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0295983	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296699	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296016	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0295881	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00687422	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00517936	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00681107	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0068645	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00516226	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0068075	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00681372	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00512665	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00687515	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328047	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0305873	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0327621	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0327427	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0305938	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328038	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328093	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0305677	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328122	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693084	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00669369	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693323	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693667	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0066904	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693147	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693492	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00668977	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00693466	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0213555	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0213955	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0214709	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0215038	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0213712	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0214256	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0214443	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0212639	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.021407	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0118978	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00752209	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0118969	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.011893	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00752999	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0118896	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0118889	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00751695	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0118965	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265285	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.026062	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265331	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265869	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0260772	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265406	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265672	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0261055	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	512	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0265529	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00295903	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00291051	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296855	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296408	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00290909	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296653	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296606	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0029218	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00296218	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0298158	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0302818	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0300612	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0298452	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0298605	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.030082	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0296383	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0300998	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.0299086	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00399779	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00396437	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00399499	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00398831	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00397232	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00398655	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00397748	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.00396012	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0039919	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0333206	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0329082	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0330208	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0333142	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0327076	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328646	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0331745	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0329991	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	1	1	0	5	kNone	kMDRange	kNone	219600	15	0.234375	5	1	0.0328622	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00310744	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00317624	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00311476	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00310202	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	64	64	64	262144	2	61	2	61	2	62	256	2	1	0	5	kNone	kMDRange	kNone	219600	15	0.46875	5	1	0.00318844	
